Timestamp,Light Color,State,Response Time (s),Time Since Last Change (s),FPS,Runtime (s),Detection %,Confidences,Other Object Counter,Other Object Confidence % Average
2025-05-19T09:02:56.981745,YELLOW,ON,0.675,0.675,20.76,107.78,83.29,car: 7 | traffic light: 2 | tv: 1,car:0.89;car:0.74;car:0.70;car:0.61;car:0.53;car:0.45;car:0.34;traffic light:0.37;traffic light:0.36;tv:0.89,3,54.03
2025-05-19T09:02:57.012038,YELLOW,ON,0.705,0.705,20.77,107.81,83.30,car: 9 | traffic light: 2 | tv: 1,car:0.87;car:0.77;car:0.73;car:0.57;car:0.54;car:0.54;car:0.44;car:0.39;car:0.30;traffic light:0.36;traffic light:0.31;tv:0.88,3,51.90
2025-05-19T09:02:57.048386,YELLOW,ON,0.741,0.741,20.77,107.85,83.30,car: 7 | traffic light: 1 | tv: 2,car:0.87;car:0.77;car:0.67;car:0.65;car:0.48;car:0.41;car:0.33;traffic light:0.42;tv:0.87;tv:0.34,3,54.02
2025-05-19T09:02:57.082306,YELLOW,ON,0.775,0.775,20.77,107.88,83.31,car: 7 | traffic light: 2 | tv: 1,car:0.83;car:0.74;car:0.73;car:0.64;car:0.40;car:0.34;car:0.34;traffic light:0.38;traffic light:0.37;tv:0.88,3,54.49
2025-05-19T09:02:57.114131,YELLOW,ON,0.807,0.807,20.78,107.92,83.32,car: 9 | tv: 1,car:0.84;car:0.73;car:0.72;car:0.59;car:0.50;car:0.43;car:0.43;car:0.36;car:0.31;tv:0.88,1,87.81
2025-05-19T09:02:57.148725,YELLOW,ON,0.842,0.842,20.78,107.95,83.33,car: 6 | tv: 1,car:0.83;car:0.75;car:0.66;car:0.65;car:0.44;car:0.42;tv:0.85,1,84.75
2025-05-19T09:02:57.178555,YELLOW,ON,0.872,0.872,20.78,107.98,83.33,car: 6 | traffic light: 1 | tv: 1,car:0.83;car:0.77;car:0.68;car:0.68;car:0.47;car:0.45;traffic light:0.32;tv:0.89,2,60.24
2025-05-19T09:02:57.218737,YELLOW,ON,0.912,0.912,20.78,108.02,83.34,car: 6 | traffic light: 2 | tv: 1,car:0.85;car:0.77;car:0.76;car:0.75;car:0.45;car:0.44;traffic light:0.37;traffic light:0.34;tv:0.89,3,53.32
2025-05-19T09:02:57.250043,YELLOW,ON,0.943,0.943,20.79,108.05,83.35,car: 6 | traffic light: 1 | tv: 1,car:0.84;car:0.76;car:0.74;car:0.70;car:0.45;car:0.39;traffic light:0.35;tv:0.89,2,62.31
2025-05-19T09:02:57.280711,YELLOW,ON,0.974,0.974,20.79,108.08,83.36,car: 6 | tv: 1,car:0.86;car:0.72;car:0.71;car:0.68;car:0.47;car:0.37;tv:0.88,1,87.81
2025-05-19T09:02:57.316831,YELLOW,ON,1.010,1.010,20.79,108.12,83.36,car: 6 | traffic light: 1 | tv: 1,car:0.87;car:0.67;car:0.60;car:0.44;car:0.41;car:0.31;traffic light:0.45;tv:0.88,2,66.38
2025-05-19T09:02:57.349389,YELLOW,ON,1.042,1.042,20.79,108.15,83.37,car: 5 | traffic light: 1 | tv: 1,car:0.82;car:0.75;car:0.68;car:0.45;car:0.41;traffic light:0.37;tv:0.91,2,64.17
2025-05-19T09:02:57.385141,YELLOW,ON,1.078,1.078,20.80,108.19,83.38,car: 7 | traffic light: 2 | tv: 1,car:0.78;car:0.76;car:0.73;car:0.51;car:0.45;car:0.38;car:0.38;traffic light:0.60;traffic light:0.31;tv:0.87,3,59.10
2025-05-19T09:02:57.418166,YELLOW,ON,1.111,1.111,20.80,108.22,83.39,car: 6 | traffic light: 2 | tv: 1,car:0.76;car:0.74;car:0.73;car:0.53;car:0.44;car:0.31;traffic light:0.51;traffic light:0.50;tv:0.89,3,63.40
2025-05-19T09:02:57.447372,RED,ON,0.000,0.000,20.80,108.25,83.39,car: 6 | traffic light: 1 | tv: 1,car:0.80;car:0.77;car:0.71;car:0.47;car:0.38;car:0.35;traffic light:0.52;tv:0.89,2,70.68,Note: LIGHT CHANGED
2025-05-19T09:02:57.447861,RED,ON,0.001,0.001,20.80,108.25,83.39,car: 6 | traffic light: 1 | tv: 1,car:0.80;car:0.77;car:0.71;car:0.47;car:0.38;car:0.35;traffic light:0.52;tv:0.89,2,70.68
2025-05-19T09:02:57.485934,YELLOW,ON,0.000,0.000,20.81,108.29,83.40,car: 8 | traffic light: 2 | tv: 1,car:0.76;car:0.75;car:0.74;car:0.46;car:0.40;car:0.40;car:0.31;car:0.31;traffic light:0.54;traffic light:0.48;tv:0.88,3,63.49,Note: LIGHT CHANGED
2025-05-19T09:02:57.486782,YELLOW,ON,0.001,0.001,20.81,108.29,83.40,car: 8 | traffic light: 2 | tv: 1,car:0.76;car:0.75;car:0.74;car:0.46;car:0.40;car:0.40;car:0.31;car:0.31;traffic light:0.54;traffic light:0.48;tv:0.88,3,63.49
2025-05-19T09:02:57.517081,YELLOW,ON,0.031,0.031,20.81,108.32,83.41,car: 7 | traffic light: 2 | tv: 1,car:0.79;car:0.76;car:0.74;car:0.66;car:0.54;car:0.40;car:0.37;traffic light:0.63;traffic light:0.42;tv:0.89,3,64.83
2025-05-19T09:02:57.553969,YELLOW,ON,0.068,0.068,20.81,108.36,83.41,car: 9 | traffic light: 2 | tv: 1,car:0.82;car:0.80;car:0.78;car:0.62;car:0.51;car:0.51;car:0.47;car:0.35;car:0.32;traffic light:0.50;traffic light:0.32;tv:0.88,3,56.61
2025-05-19T09:02:57.585515,YELLOW,ON,0.100,0.100,20.81,108.39,83.42,car: 8 | traffic light: 1 | tv: 1,car:0.77;car:0.74;car:0.66;car:0.60;car:0.47;car:0.39;car:0.36;car:0.33;traffic light:0.55;tv:0.91,2,72.71
2025-05-19T09:02:57.617436,YELLOW,ON,0.132,0.132,20.82,108.42,83.43,car: 8 | traffic light: 1 | tv: 1,car:0.81;car:0.70;car:0.66;car:0.65;car:0.56;car:0.45;car:0.38;car:0.31;traffic light:0.58;tv:0.91,2,74.31
2025-05-19T09:02:57.655329,YELLOW,ON,0.170,0.170,20.82,108.46,83.44,car: 6 | traffic light: 1 | tv: 1,car:0.82;car:0.66;car:0.60;car:0.55;car:0.47;car:0.38;traffic light:0.50;tv:0.85,2,67.50
2025-05-19T09:02:57.688949,YELLOW,ON,0.203,0.203,20.82,108.49,83.44,car: 7 | traffic light: 1 | tv: 1,car:0.83;car:0.54;car:0.53;car:0.52;car:0.52;car:0.32;car:0.31;traffic light:0.56;tv:0.92,2,73.63
2025-05-19T09:02:57.730082,YELLOW,ON,0.244,0.244,20.82,108.53,83.45,car: 7 | traffic light: 1 | tv: 1,car:0.87;car:0.55;car:0.55;car:0.53;car:0.45;car:0.44;car:0.31;traffic light:0.65;tv:0.90,2,77.49
2025-05-19T09:02:57.759923,YELLOW,ON,0.274,0.274,20.83,108.56,83.46,car: 7 | traffic light: 1 | tv: 1,car:0.77;car:0.68;car:0.61;car:0.60;car:0.52;car:0.40;car:0.37;traffic light:0.68;tv:0.90,2,79.10
2025-05-19T09:02:57.790896,YELLOW,ON,0.305,0.305,20.83,108.59,83.47,car: 7 | traffic light: 1 | tv: 1,car:0.81;car:0.74;car:0.74;car:0.51;car:0.47;car:0.34;car:0.33;traffic light:0.62;tv:0.91,2,76.45
2025-05-19T09:02:57.822553,YELLOW,ON,0.337,0.337,20.83,108.62,83.47,car: 7 | traffic light: 2 | tv: 1,car:0.78;car:0.75;car:0.74;car:0.57;car:0.47;car:0.38;car:0.38;traffic light:0.53;traffic light:0.32;tv:0.90,3,58.55
2025-05-19T09:02:57.853605,YELLOW,ON,0.368,0.368,20.84,108.66,83.48,car: 8 | traffic light: 1 | tv: 1,car:0.79;car:0.74;car:0.68;car:0.55;car:0.47;car:0.42;car:0.38;car:0.36;traffic light:0.58;tv:0.89,2,73.52
2025-05-19T09:02:57.889660,YELLOW,ON,0.404,0.404,20.84,108.69,83.49,car: 7 | traffic light: 1 | tv: 1,car:0.82;car:0.76;car:0.71;car:0.67;car:0.46;car:0.42;car:0.41;traffic light:0.66;tv:0.91,2,78.43
2025-05-19T09:02:57.921733,YELLOW,ON,0.436,0.436,20.84,108.72,83.50,car: 5 | traffic light: 1 | tv: 1,car:0.82;car:0.78;car:0.76;car:0.52;car:0.42;traffic light:0.58;tv:0.89,2,73.90
2025-05-19T09:02:57.953194,YELLOW,ON,0.468,0.468,20.84,108.76,83.50,car: 6 | traffic light: 1 | tv: 1,car:0.83;car:0.76;car:0.73;car:0.52;car:0.46;car:0.36;traffic light:0.56;tv:0.88,2,72.07
2025-05-19T09:02:57.988097,RED,ON,0.000,0.000,20.85,108.79,83.51,car: 5 | traffic light: 1 | tv: 1,car:0.80;car:0.73;car:0.70;car:0.41;car:0.31;traffic light:0.45;tv:0.90,2,67.14,Note: LIGHT CHANGED
2025-05-19T09:02:57.988577,RED,ON,0.001,0.001,20.85,108.79,83.51,car: 5 | traffic light: 1 | tv: 1,car:0.80;car:0.73;car:0.70;car:0.41;car:0.31;traffic light:0.45;tv:0.90,2,67.14
2025-05-19T09:02:58.021043,YELLOW,ON,0.000,0.000,20.85,108.82,83.52,car: 6 | traffic light: 1 | tv: 1,car:0.84;car:0.55;car:0.55;car:0.51;car:0.40;car:0.32;traffic light:0.41;tv:0.91,2,65.94,Note: LIGHT CHANGED
2025-05-19T09:02:58.021484,YELLOW,ON,0.001,0.001,20.85,108.82,83.52,car: 6 | traffic light: 1 | tv: 1,car:0.84;car:0.55;car:0.55;car:0.51;car:0.40;car:0.32;traffic light:0.41;tv:0.91,2,65.94
2025-05-19T09:02:58.052109,RED,ON,0.000,0.000,20.85,108.85,83.52,car: 8 | traffic light: 1 | tv: 1,car:0.86;car:0.68;car:0.65;car:0.45;car:0.37;car:0.36;car:0.36;car:0.34;traffic light:0.34;tv:0.89,2,61.78,Note: LIGHT CHANGED
2025-05-19T09:02:58.052666,RED,ON,0.001,0.001,20.85,108.85,83.52,car: 8 | traffic light: 1 | tv: 1,car:0.86;car:0.68;car:0.65;car:0.45;car:0.37;car:0.36;car:0.36;car:0.34;traffic light:0.34;tv:0.89,2,61.78
2025-05-19T09:02:58.089215,YELLOW,ON,0.000,0.000,20.86,108.89,83.53,car: 6 | tv: 1,car:0.86;car:0.72;car:0.72;car:0.52;car:0.46;car:0.34;tv:0.84,1,84.36,Note: LIGHT CHANGED
2025-05-19T09:02:58.089499,YELLOW,ON,0.000,0.000,20.86,108.89,83.53,car: 6 | tv: 1,car:0.86;car:0.72;car:0.72;car:0.52;car:0.46;car:0.34;tv:0.84,1,84.36
2025-05-19T09:02:58.120384,YELLOW,ON,0.031,0.031,20.86,108.92,83.54,car: 8 | traffic light: 1 | tv: 1,car:0.86;car:0.80;car:0.72;car:0.53;car:0.42;car:0.40;car:0.36;car:0.36;traffic light:0.33;tv:0.81,2,57.34
2025-05-19T09:02:58.156819,YELLOW,ON,0.068,0.068,20.86,108.96,83.55,car: 7 | traffic light: 1 | tv: 1,car:0.83;car:0.77;car:0.68;car:0.60;car:0.42;car:0.39;car:0.36;traffic light:0.31;tv:0.87,2,59.04
2025-05-19T09:02:58.189565,RED,ON,0.000,0.000,20.86,108.99,83.55,car: 7 | tv: 1,car:0.88;car:0.80;car:0.73;car:0.57;car:0.36;car:0.35;car:0.31;tv:0.84,1,83.98,Note: LIGHT CHANGED
2025-05-19T09:02:58.189860,RED,ON,0.000,0.000,20.86,108.99,83.55,car: 7 | tv: 1,car:0.88;car:0.80;car:0.73;car:0.57;car:0.36;car:0.35;car:0.31;tv:0.84,1,83.98
2025-05-19T09:02:58.219463,YELLOW,ON,0.000,0.000,20.87,109.02,83.56,car: 8 | tv: 1,car:0.87;car:0.81;car:0.66;car:0.62;car:0.43;car:0.41;car:0.40;car:0.38;tv:0.88,1,87.81,Note: LIGHT CHANGED
2025-05-19T09:02:58.219923,YELLOW,ON,0.001,0.001,20.87,109.02,83.56,car: 8 | tv: 1,car:0.87;car:0.81;car:0.66;car:0.62;car:0.43;car:0.41;car:0.40;car:0.38;tv:0.88,1,87.81
2025-05-19T09:02:58.255051,YELLOW,ON,0.036,0.036,20.87,109.06,83.57,car: 7 | tv: 1,car:0.85;car:0.80;car:0.64;car:0.60;car:0.42;car:0.36;car:0.31;tv:0.84,1,83.98
2025-05-19T09:02:58.286943,YELLOW,ON,0.068,0.068,20.87,109.09,83.57,car: 7 | traffic light: 1 | tv: 1,car:0.84;car:0.78;car:0.73;car:0.49;car:0.41;car:0.39;car:0.34;traffic light:0.37;tv:0.84,2,60.37
2025-05-19T09:02:58.324756,YELLOW,ON,0.106,0.106,20.87,109.13,83.58,car: 7 | traffic light: 1 | tv: 2,car:0.82;car:0.76;car:0.72;car:0.63;car:0.48;car:0.45;car:0.36;traffic light:0.39;tv:0.84;tv:0.61,3,60.94
2025-05-19T09:02:58.357735,YELLOW,ON,0.139,0.139,20.88,109.16,83.59,car: 6 | traffic light: 1 | tv: 1,car:0.79;car:0.76;car:0.71;car:0.55;car:0.51;car:0.30;traffic light:0.46;tv:0.86,2,65.57
2025-05-19T09:02:58.389307,YELLOW,ON,0.170,0.170,20.88,109.19,83.60,car: 7 | tv: 1,car:0.83;car:0.80;car:0.71;car:0.58;car:0.46;car:0.45;car:0.30;tv:0.89,1,88.97
2025-05-19T09:02:58.424970,YELLOW,ON,0.206,0.206,20.88,109.23,83.60,car: 7 | traffic light: 1 | tv: 1,car:0.80;car:0.71;car:0.68;car:0.61;car:0.47;car:0.41;car:0.36;traffic light:0.38;tv:0.89,2,63.43
2025-05-19T09:02:58.456599,YELLOW,ON,0.237,0.237,20.89,109.26,83.61,car: 7 | traffic light: 2 | tv: 1,car:0.77;car:0.76;car:0.67;car:0.57;car:0.51;car:0.50;car:0.48;traffic light:0.36;traffic light:0.35;tv:0.83,3,51.51
2025-05-19T09:02:58.491701,YELLOW,ON,0.272,0.272,20.89,109.29,83.62,car: 6 | traffic light: 2 | tv: 1,car:0.82;car:0.77;car:0.72;car:0.64;car:0.47;car:0.45;traffic light:0.48;traffic light:0.48;tv:0.89,3,61.95
2025-05-19T09:02:58.526850,YELLOW,ON,0.308,0.308,20.89,109.33,83.63,car: 7 | traffic light: 2 | tv: 2,car:0.83;car:0.74;car:0.72;car:0.70;car:0.41;car:0.35;car:0.34;traffic light:0.54;traffic light:0.46;tv:0.87;tv:0.33,4,55.10
2025-05-19T09:02:58.554767,YELLOW,ON,0.336,0.336,20.89,109.36,83.63,car: 6 | traffic light: 2 | tv: 1,car:0.76;car:0.74;car:0.64;car:0.52;car:0.43;car:0.37;traffic light:0.61;traffic light:0.46;tv:0.86,3,64.46
2025-05-19T09:02:58.590925,YELLOW,ON,0.372,0.372,20.90,109.39,83.64,car: 7 | traffic light: 2 | tv: 2 | mouse: 1,car:0.83;car:0.82;car:0.71;car:0.71;car:0.46;car:0.36;car:0.32;traffic light:0.47;traffic light:0.41;tv:0.89;tv:0.37;mouse:0.39,5,50.60
2025-05-19T09:02:58.624477,YELLOW,ON,0.405,0.405,20.90,109.43,83.65,car: 8 | traffic light: 2 | tv: 1 | mouse: 1,car:0.81;car:0.76;car:0.73;car:0.54;car:0.54;car:0.51;car:0.38;car:0.31;traffic light:0.40;traffic light:0.36;tv:0.88;mouse:0.51,4,53.68
2025-05-19T09:02:58.662516,YELLOW,ON,0.443,0.443,20.90,109.46,83.65,car: 7 | traffic light: 1 | tv: 1 | mouse: 1,car:0.79;car:0.74;car:0.63;car:0.50;car:0.42;car:0.40;car:0.33;traffic light:0.50;tv:0.89;mouse:0.66,3,68.14
2025-05-19T09:02:58.691167,RED,ON,0.000,0.000,20.91,109.49,83.66,car: 6 | traffic light: 1 | tv: 1 | mouse: 1,car:0.78;car:0.76;car:0.70;car:0.46;car:0.34;car:0.33;traffic light:0.56;tv:0.90;mouse:0.65,3,70.07,Note: LIGHT CHANGED
2025-05-19T09:02:58.692030,RED,ON,0.001,0.001,20.91,109.49,83.66,car: 6 | traffic light: 1 | tv: 1 | mouse: 1,car:0.78;car:0.76;car:0.70;car:0.46;car:0.34;car:0.33;traffic light:0.56;tv:0.90;mouse:0.65,3,70.07
2025-05-19T09:02:58.726910,RED,ON,0.036,0.036,20.91,109.53,83.67,car: 4 | traffic light: 1 | tv: 1 | mouse: 1,car:0.79;car:0.58;car:0.53;car:0.52;traffic light:0.41;tv:0.89;mouse:0.67,3,65.78
2025-05-19T09:02:58.761757,YELLOW,ON,0.000,0.000,20.91,109.56,83.68,car: 8 | tv: 1 | mouse: 1,car:0.85;car:0.66;car:0.66;car:0.61;car:0.43;car:0.41;car:0.36;car:0.34;tv:0.87;mouse:0.54,2,70.42,Note: LIGHT CHANGED
2025-05-19T09:02:58.763192,YELLOW,ON,0.001,0.001,20.91,109.56,83.68,car: 8 | tv: 1 | mouse: 1,car:0.85;car:0.66;car:0.66;car:0.61;car:0.43;car:0.41;car:0.36;car:0.34;tv:0.87;mouse:0.54,2,70.42
2025-05-19T09:02:58.791080,YELLOW,ON,0.030,0.030,20.91,109.59,83.68,car: 8 | traffic light: 1 | tv: 1 | mouse: 1,car:0.83;car:0.62;car:0.62;car:0.54;car:0.50;car:0.49;car:0.44;car:0.35;traffic light:0.34;tv:0.86;mouse:0.48,3,56.09
2025-05-19T09:02:58.828174,RED,ON,0.000,0.000,20.92,109.63,83.69,car: 6 | traffic light: 1 | tv: 1 | mouse: 1,car:0.79;car:0.67;car:0.62;car:0.48;car:0.36;car:0.32;traffic light:0.62;tv:0.88;mouse:0.54,3,68.01,Note: LIGHT CHANGED
2025-05-19T09:02:58.829025,RED,ON,0.001,0.001,20.92,109.63,83.69,car: 6 | traffic light: 1 | tv: 1 | mouse: 1,car:0.79;car:0.67;car:0.62;car:0.48;car:0.36;car:0.32;traffic light:0.62;tv:0.88;mouse:0.54,3,68.01
2025-05-19T09:02:58.858613,YELLOW,ON,0.000,0.000,20.92,109.66,83.70,car: 8 | tv: 2 | mouse: 1,car:0.86;car:0.66;car:0.65;car:0.62;car:0.47;car:0.45;car:0.34;car:0.32;tv:0.89;tv:0.45;mouse:0.38,3,57.24,Note: LIGHT CHANGED
2025-05-19T09:02:58.859423,YELLOW,ON,0.001,0.001,20.92,109.66,83.70,car: 8 | tv: 2 | mouse: 1,car:0.86;car:0.66;car:0.65;car:0.62;car:0.47;car:0.45;car:0.34;car:0.32;tv:0.89;tv:0.45;mouse:0.38,3,57.24
2025-05-19T09:02:58.892747,RED,ON,0.000,0.000,20.92,109.69,83.70,car: 5 | traffic light: 1 | tv: 2 | mouse: 1,car:0.78;car:0.69;car:0.51;car:0.41;car:0.32;traffic light:0.40;tv:0.92;tv:0.49;mouse:0.45,4,56.62,Note: LIGHT CHANGED
2025-05-19T09:02:58.893229,RED,ON,0.001,0.001,20.92,109.70,83.70,car: 5 | traffic light: 1 | tv: 2 | mouse: 1,car:0.78;car:0.69;car:0.51;car:0.41;car:0.32;traffic light:0.40;tv:0.92;tv:0.49;mouse:0.45,4,56.62
2025-05-19T09:02:58.931127,YELLOW,ON,0.000,0.000,20.92,109.73,83.71,car: 8 | traffic light: 1 | tv: 2 | mouse: 1,car:0.79;car:0.76;car:0.70;car:0.61;car:0.50;car:0.49;car:0.36;car:0.32;traffic light:0.41;tv:0.91;tv:0.58;mouse:0.38,4,57.10,Note: LIGHT CHANGED
2025-05-19T09:02:58.931492,YELLOW,ON,0.001,0.001,20.92,109.73,83.71,car: 8 | traffic light: 1 | tv: 2 | mouse: 1,car:0.79;car:0.76;car:0.70;car:0.61;car:0.50;car:0.49;car:0.36;car:0.32;traffic light:0.41;tv:0.91;tv:0.58;mouse:0.38,4,57.10
2025-05-19T09:02:58.960920,YELLOW,ON,0.030,0.030,20.93,109.76,83.72,car: 8 | tv: 2 | mouse: 1,car:0.82;car:0.73;car:0.63;car:0.60;car:0.55;car:0.48;car:0.46;car:0.32;tv:0.90;tv:0.54;mouse:0.36,3,60.07
2025-05-19T09:02:58.993235,YELLOW,ON,0.062,0.062,20.93,109.80,83.72,car: 6 | tv: 2,car:0.74;car:0.74;car:0.69;car:0.47;car:0.41;car:0.37;tv:0.90;tv:0.54,2,72.28
2025-05-19T09:02:59.029852,YELLOW,ON,0.099,0.099,20.93,109.83,83.73,car: 8 | tv: 2 | mouse: 1,car:0.87;car:0.76;car:0.75;car:0.66;car:0.51;car:0.49;car:0.46;car:0.43;tv:0.90;tv:0.58;mouse:0.40,3,62.59
2025-05-19T09:02:59.060471,YELLOW,ON,0.129,0.129,20.94,109.86,83.74,car: 9 | traffic light: 1 | tv: 2 | mouse: 1,car:0.80;car:0.65;car:0.64;car:0.55;car:0.54;car:0.51;car:0.47;car:0.37;car:0.34;traffic light:0.43;tv:0.91;tv:0.51;mouse:0.35,4,54.70
2025-05-19T09:02:59.097418,YELLOW,ON,0.166,0.166,20.94,109.90,83.75,car: 7 | traffic light: 1 | tv: 2,car:0.79;car:0.72;car:0.68;car:0.59;car:0.58;car:0.54;car:0.39;traffic light:0.34;tv:0.92;tv:0.48,3,58.32
2025-05-19T09:02:59.129159,RED,ON,0.000,0.000,20.94,109.93,83.75,car: 6 | tv: 2,car:0.81;car:0.72;car:0.68;car:0.61;car:0.39;car:0.35;tv:0.93;tv:0.59,2,75.93,Note: LIGHT CHANGED
2025-05-19T09:02:59.129845,RED,ON,0.001,0.001,20.94,109.93,83.75,car: 6 | tv: 2,car:0.81;car:0.72;car:0.68;car:0.61;car:0.39;car:0.35;tv:0.93;tv:0.59,2,75.93
2025-05-19T09:02:59.162098,YELLOW,ON,0.000,0.000,20.94,109.96,83.76,car: 6 | tv: 1 | mouse: 1,car:0.81;car:0.75;car:0.65;car:0.59;car:0.49;car:0.35;tv:0.90;mouse:0.53,2,71.51,Note: LIGHT CHANGED
2025-05-19T09:02:59.162671,YELLOW,ON,0.001,0.001,20.94,109.96,83.76,car: 6 | tv: 1 | mouse: 1,car:0.81;car:0.75;car:0.65;car:0.59;car:0.49;car:0.35;tv:0.90;mouse:0.53,2,71.51
2025-05-19T09:02:59.196127,YELLOW,ON,0.034,0.034,20.95,110.00,83.77,car: 5 | tv: 1,car:0.69;car:0.52;car:0.50;car:0.49;car:0.43;tv:0.88,1,87.81
2025-05-19T09:02:59.229648,YELLOW,ON,0.068,0.068,20.95,110.03,83.77,car: 6 | tv: 2 | mouse: 1,car:0.82;car:0.74;car:0.71;car:0.65;car:0.60;car:0.47;tv:0.78;tv:0.48;mouse:0.59,3,61.53
2025-05-19T09:02:59.262914,YELLOW,ON,0.101,0.101,20.95,110.06,83.78,car: 10 | traffic light: 1 | tv: 2,car:0.79;car:0.76;car:0.69;car:0.64;car:0.61;car:0.58;car:0.54;car:0.47;car:0.39;car:0.34;traffic light:0.40;tv:0.76;tv:0.62,3,59.53
2025-05-19T09:02:59.297264,YELLOW,ON,0.135,0.135,20.95,110.10,83.79,car: 8 | tv: 1,car:0.84;car:0.79;car:0.70;car:0.63;car:0.54;car:0.45;car:0.44;car:0.41;tv:0.84,1,84.36
2025-05-19T09:02:59.328179,YELLOW,ON,0.166,0.166,20.96,110.13,83.80,car: 10 | traffic light: 1 | tv: 2,car:0.82;car:0.70;car:0.58;car:0.54;car:0.47;car:0.46;car:0.41;car:0.40;car:0.36;car:0.35;traffic light:0.62;tv:0.88;tv:0.75,3,74.87
2025-05-19T09:02:59.365195,YELLOW,ON,0.203,0.203,20.96,110.17,83.80,car: 10 | traffic light: 1 | tv: 2,car:0.71;car:0.68;car:0.56;car:0.54;car:0.50;car:0.48;car:0.46;car:0.40;car:0.37;car:0.36;traffic light:0.42;tv:0.76;tv:0.54,3,57.35
2025-05-19T09:02:59.395345,YELLOW,ON,0.233,0.233,20.96,110.20,83.81,car: 6 | traffic light: 1 | tv: 2,car:0.75;car:0.74;car:0.62;car:0.61;car:0.52;car:0.40;traffic light:0.34;tv:0.88;tv:0.34,3,51.69
2025-05-19T09:02:59.433486,YELLOW,ON,0.272,0.272,20.96,110.24,83.82,car: 7 | tv: 2,car:0.84;car:0.76;car:0.64;car:0.63;car:0.62;car:0.47;car:0.33;tv:0.80;tv:0.56,2,67.68
2025-05-19T09:02:59.462728,YELLOW,ON,0.301,0.301,20.97,110.26,83.82,car: 5 | tv: 2,car:0.77;car:0.63;car:0.63;car:0.51;car:0.42;tv:0.90;tv:0.65,2,77.46
2025-05-19T09:02:59.497218,RED,ON,0.000,0.000,20.97,110.30,83.83,car: 6 | tv: 2,car:0.70;car:0.65;car:0.64;car:0.50;car:0.38;car:0.32;tv:0.93;tv:0.49,2,71.33,Note: LIGHT CHANGED
2025-05-19T09:02:59.497664,RED,ON,0.001,0.001,20.97,110.30,83.83,car: 6 | tv: 2,car:0.70;car:0.65;car:0.64;car:0.50;car:0.38;car:0.32;tv:0.93;tv:0.49,2,71.33
2025-05-19T09:02:59.532696,YELLOW,ON,0.000,0.000,20.97,110.33,83.84,car: 7 | tv: 2,car:0.79;car:0.74;car:0.73;car:0.68;car:0.64;car:0.32;car:0.31;tv:0.90;tv:0.64,2,77.46,Note: LIGHT CHANGED
2025-05-19T09:02:59.533221,YELLOW,ON,0.001,0.001,20.97,110.34,83.84,car: 7 | tv: 2,car:0.79;car:0.74;car:0.73;car:0.68;car:0.64;car:0.32;car:0.31;tv:0.90;tv:0.64,2,77.46
2025-05-19T09:02:59.562652,YELLOW,ON,0.030,0.030,20.98,110.36,83.84,car: 8 | tv: 1,car:0.75;car:0.74;car:0.67;car:0.53;car:0.51;car:0.46;car:0.38;car:0.34;tv:0.88,1,87.81
2025-05-19T09:02:59.600991,YELLOW,ON,0.068,0.068,20.98,110.40,83.85,car: 8 | bus: 1 | tv: 2,car:0.71;car:0.70;car:0.63;car:0.61;car:0.57;car:0.51;car:0.40;car:0.39;bus:0.45;tv:0.83;tv:0.36,3,54.71
2025-05-19T09:02:59.637437,YELLOW,ON,0.105,0.105,20.98,110.44,83.86,car: 8 | tv: 1,car:0.76;car:0.73;car:0.57;car:0.56;car:0.55;car:0.37;car:0.37;car:0.32;tv:0.51,1,51.38
2025-05-19T09:02:59.669741,YELLOW,ON,0.137,0.137,20.98,110.47,83.87,car: 9 | traffic light: 1 | tv: 1,car:0.79;car:0.76;car:0.61;car:0.60;car:0.58;car:0.56;car:0.56;car:0.45;car:0.43;traffic light:0.48;tv:0.44,2,46.30
2025-05-19T09:02:59.701640,YELLOW,ON,0.169,0.169,20.99,110.50,83.87,car: 9 | traffic light: 1 | tv: 1,car:0.78;car:0.71;car:0.68;car:0.66;car:0.65;car:0.62;car:0.62;car:0.51;car:0.48;traffic light:0.40;tv:0.40,2,40.09
2025-05-19T09:02:59.733206,YELLOW,ON,0.201,0.201,20.99,110.54,83.88,car: 10 | traffic light: 1 | tv: 1,car:0.77;car:0.73;car:0.70;car:0.66;car:0.66;car:0.62;car:0.54;car:0.53;car:0.52;car:0.37;traffic light:0.37;tv:0.66,2,51.14
2025-05-19T09:02:59.763783,YELLOW,ON,0.231,0.231,20.99,110.57,83.89,car: 10 | traffic light: 3 | tv: 1,car:0.84;car:0.78;car:0.74;car:0.69;car:0.64;car:0.62;car:0.47;car:0.42;car:0.41;car:0.36;traffic light:0.56;traffic light:0.41;traffic light:0.38;tv:0.41,4,44.02
2025-05-19T09:02:59.802136,YELLOW,ON,0.270,0.270,20.99,110.60,83.89,car: 10 | traffic light: 2,car:0.82;car:0.78;car:0.70;car:0.58;car:0.55;car:0.51;car:0.50;car:0.50;car:0.45;car:0.39;traffic light:0.55;traffic light:0.52,2,53.29
2025-05-19T09:02:59.833108,YELLOW,ON,0.301,0.301,21.00,110.64,83.90,car: 9 | tv: 1,car:0.77;car:0.65;car:0.65;car:0.65;car:0.61;car:0.51;car:0.40;car:0.40;car:0.39;tv:0.31,1,31.44
